"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Underlying","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2026-04-02","15:59:00",6581.43,"1 Apr 2 6580 P STO 0.80 | 1 Apr 2 6505 P BTO 0.05",65,6582.69,"2026-04-02","16:00:00",0,"Expired",62.6,96.3076923076923,1,1045231.6,7215,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,16,2,-62.71,68.82,100,0
"2026-04-02","15:59:00",6581.43,"1 Apr 2 6580 C STO 2.25 | 1 Apr 2 6655 C BTO 0.05",210,6582.58,"2026-04-02","16:00:00",405,"Stop Loss",-199.8,-95.14285714285715,1,1044981.4,7215,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,45,44,-62.71,68.82,0,-90.48
"2026-04-02","15:58:00",6582.62,"1 Apr 2 6585 P STO 3.10 | 1 Apr 2 6510 P BTO 0.05",295,6582.69,"2026-04-02","16:00:00",231,"Expired",61.6,20.88135593220339,1,1045711,7125,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,62,63,-62.71,70.01,21.69,-27.12
"2026-04-02","15:58:00",6582.62,"1 Apr 2 6585 C STO 0.85 | 1 Apr 2 6660 C BTO 0.05",70,6582.69,"2026-04-02","16:00:00",0,"Expired",67.6,96.57142857142857,1,1045446.8,7125,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,17,2,-62.71,70.01,100,0
"2026-04-02","15:57:00",6581.08,"1 Apr 2 6580 P STO 1.30 | 1 Apr 2 6505 P BTO 0.05",115,6582.69,"2026-04-02","16:00:00",0,"Expired",112.6,97.91304347826086,1,1048291.2,7125,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,26,2,-62.71,68.47,100,0
"2026-04-02","15:57:00",6581.08,"1 Apr 2 6580 C STO 2.65 | 1 Apr 2 6655 C BTO 0.05",250,6582.69,"2026-04-02","16:00:00",269,"Expired",-21.4,-8.559999999999999,1,1045847.2,7125,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,53,44,-62.71,68.47,12,-34
"2026-04-02","15:56:00",6582.32,"1 Apr 2 6585 C STO 1.15 | 1 Apr 2 6660 C BTO 0.05",100,6582.69,"2026-04-02","16:00:00",0,"Expired",97.6,97.6,1,1046930.4,7310,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,23,2,-62.71,69.71,100,0
"2026-04-02","15:56:00",6582.32,"1 Apr 2 6580 P STO 0.95 | 1 Apr 2 6505 P BTO 0.05",80,6581.08,"2026-04-02","15:57:00",165,"Stop Loss",-89.8,-112.25,1,970903,7310,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,19,26,-62.71,69.71,0,-93.75
"2026-04-02","15:55:00",6578.76,"1 Apr 2 6580 P STO 2.90 | 1 Apr 2 6505 P BTO 0.05",275,6582.69,"2026-04-02","16:00:00",0,"Expired",272.6,99.12727272727273,1,1047775.8,7045,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,58,2,-62.71,66.15,100,0
"2026-04-02","15:55:00",6578.76,"1 Apr 2 6580 C STO 1.85 | 1 Apr 2 6655 C BTO 0.05",170,6582.32,"2026-04-02","15:56:00",330,"Stop Loss",-164.8,-96.94117647058825,1,971162.6,7045,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,37,72,-62.71,66.15,0,-270.59
"2026-04-02","15:54:00",6577.8,"1 Apr 2 6575 P STO 1.05 | 1 Apr 2 6500 P BTO 0.05",90,6582.69,"2026-04-02","16:00:00",0,"Expired",87.6,97.33333333333333,1,1046427.6,7240,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,21,1,-62.71,65.19,100,0
"2026-04-02","15:54:00",6577.8,"1 Apr 2 6580 C STO 1.75 | 1 Apr 2 6655 C BTO 0.05",160,6582.32,"2026-04-02","15:56:00",315,"Stop Loss",-159.8,-99.875,1,971327.4,7240,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,35,72,-62.71,65.19,0,-293.75
"2026-04-02","15:53:00",6577.25,"1 Apr 2 6575 P STO 1.25 | 1 Apr 2 6500 P BTO 0.05",110,6582.69,"2026-04-02","16:00:00",0,"Expired",107.6,97.81818181818181,1,1047295.6,7230,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,25,1,-62.71,64.64,100,0
"2026-04-02","15:53:00",6577.25,"1 Apr 2 6580 C STO 1.65 | 1 Apr 2 6655 C BTO 0.05",150,6578.76,"2026-04-02","15:55:00",295,"Stop Loss",-149.8,-99.86666666666667,1,971622,7230,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,33,37,-62.71,64.64,0,-86.67
"2026-04-02","15:52:00",6577.39,"1 Apr 2 6575 P STO 1.50 | 1 Apr 2 6500 P BTO 0.05",135,6582.69,"2026-04-02","16:00:00",0,"Expired",132.6,98.22222222222223,1,1048031,7225,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,30,1,-62.71,64.78,100,0
"2026-04-02","15:52:00",6577.39,"1 Apr 2 6580 C STO 1.45 | 1 Apr 2 6655 C BTO 0.05",130,6578.76,"2026-04-02","15:55:00",260,"Stop Loss",-134.8,-103.69230769230771,1,971487.2,7225,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,29,37,-62.71,64.78,0,-115.38
"2026-04-02","15:51:00",6577.35,"1 Apr 2 6575 P STO 2.20 | 1 Apr 2 6500 P BTO 0.05",205,6582.69,"2026-04-02","16:00:00",0,"Expired",202.6,98.82926829268293,1,1048641.4,7110,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,44,1,-62.71,64.74,100,0
"2026-04-02","15:51:00",6577.35,"1 Apr 2 6580 C STO 1.90 | 1 Apr 2 6655 C BTO 0.05",175,6582.32,"2026-04-02","15:56:00",340,"Stop Loss",-169.8,-97.02857142857142,1,970992.8,7110,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,38,72,-62.71,64.74,20,-260
"2026-04-02","15:50:00",6569.88,"1 Apr 2 6565 P STO 1.65 | 1 Apr 2 6490 P BTO 0.05",150,6582.69,"2026-04-02","16:00:00",0,"Expired",147.6,98.4,1,1048438.8,7205,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,33,1,-62.71,57.27,100,0
"2026-04-02","15:50:00",6569.88,"1 Apr 2 6575 C STO 1.50 | 1 Apr 2 6650 C BTO 0.05",135,6577.35,"2026-04-02","15:51:00",265,"Stop Loss",-134.8,-99.85185185185186,1,971771.8,7205,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,30,82,-62.71,57.27,0,-418.52
"2026-04-02","15:49:00",6569.62,"1 Apr 2 6565 P STO 1.65 | 1 Apr 2 6490 P BTO 0.05",150,6582.69,"2026-04-02","16:00:00",0,"Expired",147.6,98.4,1,1048178.6,7220,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,33,1,-62.71,57.01,100,-6.67
"2026-04-02","15:49:00",6569.62,"1 Apr 2 6575 C STO 1.35 | 1 Apr 2 6650 C BTO 0.05",120,6577.35,"2026-04-02","15:51:00",240,"Stop Loss",-124.8,-104,1,971906.6,7220,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,27,82,-62.71,57.01,0,-483.33
"2026-04-02","15:48:00",6569.85,"1 Apr 2 6565 P STO 1.40 | 1 Apr 2 6490 P BTO 0.05",125,6582.69,"2026-04-02","16:00:00",0,"Expired",122.6,98.08,1,1047898.4,7230,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,28,1,-62.71,57.24,100,-28
"2026-04-02","15:48:00",6569.85,"1 Apr 2 6575 C STO 1.50 | 1 Apr 2 6650 C BTO 0.05",135,6577.35,"2026-04-02","15:51:00",265,"Stop Loss",-134.8,-99.85185185185186,1,972031.4,7230,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,30,82,-62.71,57.24,3.7,-418.52
"2026-04-02","15:47:00",6568.21,"1 Apr 2 6565 P STO 2.25 | 1 Apr 2 6490 P BTO 0.05",210,6582.69,"2026-04-02","16:00:00",0,"Expired",207.6,98.85714285714286,1,1047503.2,7170,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,45,1,-62.71,55.6,100,0
"2026-04-02","15:47:00",6568.21,"1 Apr 2 6575 C STO 1.25 | 1 Apr 2 6650 C BTO 0.05",110,6577.35,"2026-04-02","15:51:00",220,"Stop Loss",-114.8,-104.36363636363637,1,972166.2,7170,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,25,82,-62.71,55.6,0,-536.36
"2026-04-02","15:46:00",6567.06,"1 Apr 2 6565 P STO 2.75 | 1 Apr 2 6490 P BTO 0.05",260,6582.69,"2026-04-02","16:00:00",0,"Expired",257.6,99.07692307692308,1,1047188,6995,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,55,1,-62.71,54.45,100,0
"2026-04-02","15:46:00",6567.06,"1 Apr 2 6570 C STO 2.50 | 1 Apr 2 6645 C BTO 0.05",235,6577.35,"2026-04-02","15:51:00",450,"Stop Loss",-219.8,-93.53191489361703,1,972281,6995,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,50,154,-62.71,54.45,0,-372.34
"2026-04-02","15:45:00",6568.05,"1 Apr 2 6565 P STO 2.55 | 1 Apr 2 6490 P BTO 0.05",240,6582.69,"2026-04-02","16:00:00",0,"Expired",237.6,99,1,1046212.4,7000,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,51,1,-62.71,55.44,100,-12.5
"2026-04-02","15:45:00",6568.05,"1 Apr 2 6570 C STO 2.65 | 1 Apr 2 6645 C BTO 0.05",250,6577.35,"2026-04-02","15:51:00",480,"Stop Loss",-234.8,-93.92,1,972990.2,7000,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,53,154,-62.71,55.44,2,-344
"2026-04-02","15:44:00",6569.75,"1 Apr 2 6565 P STO 2.00 | 1 Apr 2 6490 P BTO 0.05",185,6582.69,"2026-04-02","16:00:00",0,"Expired",182.6,98.70270270270271,1,1046832.8,7160,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,40,1,-62.71,57.14,100,-45.95
"2026-04-02","15:44:00",6569.75,"1 Apr 2 6575 C STO 1.60 | 1 Apr 2 6650 C BTO 0.05",145,6577.35,"2026-04-02","15:51:00",285,"Stop Loss",-144.8,-99.86206896551725,1,972500.8,7160,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,32,82,-62.71,57.14,27.59,-382.76
"2026-04-02","15:43:00",6570.18,"1 Apr 2 6565 P STO 1.95 | 1 Apr 2 6490 P BTO 0.05",180,6582.69,"2026-04-02","16:00:00",0,"Expired",177.6,98.66666666666666,1,1044628.4,7155,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,0,39,1,-62.71,57.57,100,-50
"2026-04-02","15:43:00",6570.18,"1 Apr 2 6575 C STO 1.70 | 1 Apr 2 6650 C BTO 0.05",155,6577.35,"2026-04-02","15:51:00",305,"Stop Loss",-154.8,-99.87096774193549,1,973429.8,7155,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,34,82,-62.71,57.57,32.26,-351.61
"2026-04-02","15:42:00",6571.49,"1 Apr 2 6575 C STO 2.25 | 1 Apr 2 6650 C BTO 0.05",210,6577.35,"2026-04-02","15:51:00",405,"Stop Loss",-199.8,-95.14285714285715,1,972790.4,7145,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,45,82,-62.71,58.88,50,-233.33
"2026-04-02","15:42:00",6571.49,"1 Apr 2 6565 P STO 1.50 | 1 Apr 2 6490 P BTO 0.05",135,6568.05,"2026-04-02","15:45:00",265,"Stop Loss",-134.8,-99.85185185185186,1,976521.4,7145,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,30,51,-62.71,58.88,0,-92.59
"2026-04-02","15:41:00",6573.66,"1 Apr 2 6580 C STO 1.60 | 1 Apr 2 6655 C BTO 0.05",145,6577.35,"2026-04-02","15:51:00",285,"Stop Loss",-144.8,-99.86206896551725,1,972645.6,7130,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,32,38,-62.71,61.05,68.97,-168.97
"2026-04-02","15:41:00",6573.66,"1 Apr 2 6570 P STO 2.30 | 1 Apr 2 6495 P BTO 0.05",215,6569.75,"2026-04-02","15:44:00",415,"Stop Loss",-204.8,-95.25581395348837,1,976796,7130,"SPX","19 3:41 - 3:59 - MEIC 2 .85x",2.4,2.4,46,80,-62.71,61.05,0,-88.37
"2026-04-02","15:40:00",6571.49,"1 Apr 2 6575 C STO 2.30 | 1 Apr 2 6650 C BTO 0.05",215,6577.35,"2026-04-02","15:51:00",415,"Stop Loss",-204.8,-95.25581395348837,1,973225,7135,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,46,82,-62.71,58.88,51.16,-225.58
"2026-04-02","15:40:00",6571.49,"1 Apr 2 6565 P STO 1.55 | 1 Apr 2 6490 P BTO 0.05",140,6568.05,"2026-04-02","15:45:00",275,"Stop Loss",-139.8,-99.85714285714286,1,976656.2,7135,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,31,51,-62.71,58.88,25,-85.71
"2026-04-02","15:39:00",6569.06,"1 Apr 2 6565 P STO 2.40 | 1 Apr 2 6490 P BTO 0.05",225,6582.69,"2026-04-02","16:00:00",0,"Expired",222.6,98.93333333333332,1,1046650.2,7115,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,48,1,-62.71,56.45,100,-20
"2026-04-02","15:39:00",6569.06,"1 Apr 2 6575 C STO 1.65 | 1 Apr 2 6650 C BTO 0.05",150,6573.66,"2026-04-02","15:41:00",295,"Stop Loss",-149.8,-99.86666666666667,1,977510.2,7115,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,33,64,-62.71,56.45,0,-113.33
"2026-04-02","15:38:00",6568.31,"1 Apr 2 6560 P STO 1.45 | 1 Apr 2 6485 P BTO 0.05",130,6582.69,"2026-04-02","16:00:00",0,"Expired",127.6,98.15384615384615,1,1046340,7220,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,29,1,-62.71,55.7,100,0
"2026-04-02","15:38:00",6568.31,"1 Apr 2 6575 C STO 1.55 | 1 Apr 2 6650 C BTO 0.05",140,6573.66,"2026-04-02","15:41:00",275,"Stop Loss",-139.8,-99.85714285714286,1,977660,7220,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,31,64,-62.71,55.7,0,-128.57
"2026-04-02","15:37:00",6569.58,"1 Apr 2 6560 P STO 1.45 | 1 Apr 2 6485 P BTO 0.05",130,6582.69,"2026-04-02","16:00:00",0,"Expired",127.6,98.15384615384615,1,1045974.8,7185,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,29,1,-62.71,56.97,100,-7.69
"2026-04-02","15:37:00",6569.58,"1 Apr 2 6575 C STO 1.90 | 1 Apr 2 6650 C BTO 0.05",175,6571.49,"2026-04-02","15:42:00",340,"Stop Loss",-169.8,-97.02857142857142,1,977000.8,7185,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,38,45,-62.71,56.97,14.29,-88.57
"2026-04-02","15:36:00",6568.77,"1 Apr 2 6560 P STO 1.75 | 1 Apr 2 6485 P BTO 0.05",160,6582.69,"2026-04-02","16:00:00",0,"Expired",157.6,98.5,1,1045868.6,7155,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,35,1,-62.71,56.16,100,0
"2026-04-02","15:36:00",6568.77,"1 Apr 2 6575 C STO 1.90 | 1 Apr 2 6650 C BTO 0.05",175,6571.49,"2026-04-02","15:42:00",340,"Stop Loss",-169.8,-97.02857142857142,1,977170.6,7155,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,38,45,-62.71,56.16,14.29,-88.57
"2026-04-02","15:35:00",6566.82,"1 Apr 2 6560 P STO 2.20 | 1 Apr 2 6485 P BTO 0.05",205,6582.69,"2026-04-02","16:00:00",0,"Expired",202.6,98.82926829268293,1,1045649.4,7160,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,44,1,-62.71,54.21,100,0
"2026-04-02","15:35:00",6566.82,"1 Apr 2 6575 C STO 1.40 | 1 Apr 2 6650 C BTO 0.05",125,6571.49,"2026-04-02","15:40:00",250,"Stop Loss",-129.8,-103.84,1,977949.6,7160,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,28,46,-62.71,54.21,0,-96
"2026-04-02","15:34:00",6565.68,"1 Apr 2 6555 P STO 1.70 | 1 Apr 2 6480 P BTO 0.10",150,6582.69,"2026-04-02","16:00:00",0,"Expired",147.6,98.4,1,1045379.2,7090,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,17,1,-62.71,53.07,100,0
"2026-04-02","15:34:00",6565.68,"1 Apr 2 6570 C STO 2.65 | 1 Apr 2 6645 C BTO 0.05",250,6571.49,"2026-04-02","15:40:00",480,"Stop Loss",-234.8,-93.92,1,978079.4,7090,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,53,92,-62.71,53.07,0,-92
"2026-04-02","15:33:00",6567.58,"1 Apr 2 6560 P STO 2.10 | 1 Apr 2 6485 P BTO 0.10",190,6582.69,"2026-04-02","16:00:00",0,"Expired",187.6,98.73684210526315,1,1045169,7150,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,21,1,-62.71,54.97,100,-42.11
"2026-04-02","15:33:00",6567.58,"1 Apr 2 6575 C STO 1.65 | 1 Apr 2 6650 C BTO 0.05",150,6573.66,"2026-04-02","15:41:00",295,"Stop Loss",-149.8,-99.86666666666667,1,977799.8,7150,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,33,64,-62.71,54.97,16.67,-113.33
"2026-04-02","15:32:00",6569.4,"1 Apr 2 6560 P STO 1.85 | 1 Apr 2 6485 P BTO 0.10",165,6582.69,"2026-04-02","16:00:00",0,"Expired",162.6,98.54545454545455,1,1045181.2,7120,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,18.5,1,-62.71,56.79,100,-63.64
"2026-04-02","15:32:00",6569.4,"1 Apr 2 6575 C STO 2.20 | 1 Apr 2 6650 C BTO 0.05",205,6577.35,"2026-04-02","15:51:00",395,"Stop Loss",-194.8,-95.02439024390245,1,973584.6,7120,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,44,82,-62.71,56.79,48.78,-241.46
"2026-04-02","15:31:00",6568.8,"1 Apr 2 6560 P STO 2.00 | 1 Apr 2 6485 P BTO 0.10",180,6582.69,"2026-04-02","16:00:00",0,"Expired",177.6,98.66666666666666,1,1045018.6,7110,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,20,1,-62.71,56.19,100,-50
"2026-04-02","15:31:00",6568.8,"1 Apr 2 6575 C STO 2.15 | 1 Apr 2 6650 C BTO 0.05",200,6577.35,"2026-04-02","15:51:00",385,"Stop Loss",-189.8,-94.9,1,973779.4,7110,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,43,82,-62.71,56.19,47.5,-250
"2026-04-02","15:30:00",6568.15,"1 Apr 2 6560 P STO 2.35 | 1 Apr 2 6485 P BTO 0.10",215,6582.69,"2026-04-02","16:00:00",0,"Expired",212.6,98.88372093023256,1,1044841,7080,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,23.5,1,-62.71,55.54,100,-25.58
"2026-04-02","15:30:00",6568.15,"1 Apr 2 6575 C STO 2.10 | 1 Apr 2 6650 C BTO 0.05",195,6577.35,"2026-04-02","15:51:00",380,"Stop Loss",-189.8,-97.33333333333334,1,973969.2,7080,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,42,82,-62.71,55.54,46.15,-258.97
"2026-04-02","15:29:00",6566.2,"1 Apr 2 6555 P STO 1.80 | 1 Apr 2 6480 P BTO 0.10",160,6582.69,"2026-04-02","16:00:00",0,"Expired",157.6,98.5,1,1044450.8,7155,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,18,1,-62.71,53.59,100,0
"2026-04-02","15:29:00",6566.2,"1 Apr 2 6575 C STO 1.90 | 1 Apr 2 6650 C BTO 0.05",175,6571.49,"2026-04-02","15:42:00",340,"Stop Loss",-169.8,-97.02857142857142,1,977340.4,7155,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,38,45,-62.71,53.59,28.57,-88.57
"2026-04-02","15:28:00",6567.52,"1 Apr 2 6555 P STO 1.60 | 1 Apr 2 6480 P BTO 0.10",140,6582.69,"2026-04-02","16:00:00",0,"Expired",137.6,98.28571428571428,1,1044293.2,7150,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,16,1,-62.71,54.91,100,-21.43
"2026-04-02","15:28:00",6567.52,"1 Apr 2 6575 C STO 2.15 | 1 Apr 2 6650 C BTO 0.05",200,6577.35,"2026-04-02","15:51:00",385,"Stop Loss",-189.8,-94.9,1,974159,7150,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,43,82,-62.71,54.91,47.5,-250
"2026-04-02","15:27:00",6567.32,"1 Apr 2 6555 P STO 1.65 | 1 Apr 2 6480 P BTO 0.10",145,6582.69,"2026-04-02","16:00:00",0,"Expired",142.6,98.34482758620689,1,1044155.6,7145,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,16.5,1,-62.71,54.71,100,-17.24
"2026-04-02","15:27:00",6567.32,"1 Apr 2 6575 C STO 2.15 | 1 Apr 2 6650 C BTO 0.05",200,6577.35,"2026-04-02","15:51:00",385,"Stop Loss",-189.8,-94.9,1,974348.8,7145,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,43,82,-62.71,54.71,47.5,-250
"2026-04-02","15:26:00",6567.95,"1 Apr 2 6555 P STO 1.75 | 1 Apr 2 6480 P BTO 0.10",155,6582.69,"2026-04-02","16:00:00",0,"Expired",152.6,98.45161290322581,1,1044013,7095,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,17.5,1,-62.71,55.34,100,-9.68
"2026-04-02","15:26:00",6567.95,"1 Apr 2 6575 C STO 2.55 | 1 Apr 2 6650 C BTO 0.05",240,6577.35,"2026-04-02","15:51:00",460,"Stop Loss",-224.8,-93.66666666666667,1,974538.6,7095,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,51,82,-62.71,55.34,56.25,-191.67
"2026-04-02","15:25:00",6568.78,"1 Apr 2 6560 P STO 2.45 | 1 Apr 2 6485 P BTO 0.10",225,6582.69,"2026-04-02","16:00:00",0,"Expired",222.6,98.93333333333332,1,1043860.4,7115,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,24.5,1,-62.71,56.17,100,-22.22
"2026-04-02","15:25:00",6568.78,"1 Apr 2 6580 C STO 1.65 | 1 Apr 2 6655 C BTO 0.05",150,6577.35,"2026-04-02","15:51:00",295,"Stop Loss",-149.8,-99.86666666666667,1,974763.4,7115,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,33,38,-62.71,56.17,70,-160
"2026-04-02","15:24:00",6571.02,"1 Apr 2 6560 P STO 1.90 | 1 Apr 2 6485 P BTO 0.10",170,6582.69,"2026-04-02","16:00:00",0,"Expired",167.6,98.58823529411764,1,1043637.8,7110,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,19,1,-62.71,58.41,100,-61.76
"2026-04-02","15:24:00",6571.02,"1 Apr 2 6580 C STO 2.25 | 1 Apr 2 6655 C BTO 0.05",210,6577.35,"2026-04-02","15:51:00",405,"Stop Loss",-199.8,-95.14285714285715,1,974913.2,7110,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,45,38,-62.71,58.41,78.57,-85.71
"2026-04-02","15:23:00",6569.92,"1 Apr 2 6560 P STO 2.35 | 1 Apr 2 6485 P BTO 0.10",215,6582.69,"2026-04-02","16:00:00",0,"Expired",212.6,98.88372093023256,1,1043470.2,7105,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,23.5,1,-62.71,57.31,100,-27.91
"2026-04-02","15:23:00",6569.92,"1 Apr 2 6580 C STO 1.85 | 1 Apr 2 6655 C BTO 0.05",170,6577.35,"2026-04-02","15:51:00",330,"Stop Loss",-164.8,-96.94117647058825,1,975113,7105,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,37,38,-62.71,57.31,73.53,-129.41
"2026-04-02","15:22:00",6566.92,"1 Apr 2 6555 P STO 2.15 | 1 Apr 2 6480 P BTO 0.10",195,6582.69,"2026-04-02","16:00:00",0,"Expired",192.6,98.76923076923076,1,1043257.6,7065,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,21.5,1,-62.71,54.31,100,0
"2026-04-02","15:22:00",6566.92,"1 Apr 2 6575 C STO 2.50 | 1 Apr 2 6650 C BTO 0.10",230,6577.35,"2026-04-02","15:51:00",445,"Stop Loss",-219.8,-95.56521739130436,1,975277.8,7065,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,25,82,-62.71,54.31,54.35,-204.35
"2026-04-02","15:21:00",6568.76,"1 Apr 2 6555 P STO 1.70 | 1 Apr 2 6480 P BTO 0.10",150,6582.69,"2026-04-02","16:00:00",0,"Expired",147.6,98.4,1,1043065,7185,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,0,17,1,-62.71,56.15,100,-36.67
"2026-04-02","15:21:00",6568.76,"1 Apr 2 6580 C STO 1.75 | 1 Apr 2 6655 C BTO 0.10",155,6577.35,"2026-04-02","15:51:00",305,"Stop Loss",-154.8,-99.87096774193549,1,975497.6,7185,"SPX","18 3:21 - 3:40 - MEIC 2 .85x",2.4,2.4,17.5,38,-62.71,56.15,70.97,-151.61
"2026-04-02","15:20:00",6569.3,"1 Apr 2 6560 P STO 2.40 | 1 Apr 2 6485 P BTO 0.10",220,6582.69,"2026-04-02","16:00:00",0,"Expired",217.6,98.9090909090909,1,1042917.4,7095,"SPX","17 3:00 - 3:20 - MEIC 2 .85x",2.4,0,24,1,-62.71,56.69,100,-40.91
"2026-04-02","15:20:00",6569.3,"1 Apr 2 6580 C STO 1.95 | 1 Apr 2 6655 C BTO 0.10",175,6577.35,"2026-04-02","15:51:00",340,"Stop Loss",-169.8,-97.02857142857142,1,975652.4,7095,"SPX","17 3:00 - 3:20 - MEIC 2 .85x",2.4,2.4,19.5,38,-62.71,56.69,74.29,-122.86
"2026-04-02","15:19:00",6567.32,"1 Apr 2 6555 P STO 2.35 | 1 Apr 2 6480 P BTO 0.15",210,6582.69,"2026-04-02","16:00:00",0,"Expired",207.6,98.85714285714286,1,1042019.4,7140,"SPX","17 3:00 - 3:20 - MEIC 2 .85x",2.4,0,15.667,1,-62.71,54.71,100,0
"2026-04-02","15:19:00",6567.32,"1 Apr 2 6580 C STO 1.60 | 1 Apr 2 6655 C BTO 0.10",140,6577.35,"2026-04-02","15:51:00",275,"Stop Loss",-139.8,-99.85714285714286,1,975822.2,7140,"SPX","17 3:00 - 3:20 - MEIC 2 .85x",2.4,2.4,16,38,-62.71,54.71,67.86,-178.57
