"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Underlying","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2026-04-02","15:53:00",6577.25,"1 Apr 2 6580 P STO 3.70 | 1 Apr 2 6505 P BTO 0.05",355,6582.69,"2026-04-02","16:00:00",0,"Expired",352.6,99.32394366197184,1,1054395.2,6725,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,74,2,-62.71,64.64,100,0
"2026-04-02","15:53:00",6577.25,"1 Apr 2 6575 C STO 4.25 | 1 Apr 2 6650 C BTO 0.05",410,6582.32,"2026-04-02","15:56:00",775,"Stop Loss",-369.8,-90.19512195121952,1,939845,6725,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,85,159,-62.71,64.64,0,-165.85
"2026-04-02","15:52:00",6577.39,"1 Apr 2 6580 P STO 4.20 | 1 Apr 2 6505 P BTO 0.05",405,6582.69,"2026-04-02","16:00:00",0,"Expired",402.6,99.4074074074074,1,1055381.6,6730,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,84,2,-62.71,64.78,100,0
"2026-04-02","15:52:00",6577.39,"1 Apr 2 6575 C STO 3.70 | 1 Apr 2 6650 C BTO 0.05",355,6582.32,"2026-04-02","15:56:00",675,"Stop Loss",-324.8,-91.49295774647888,1,939520.2,6730,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,74,159,-62.71,64.78,0,-207.04
"2026-04-02","15:51:00",6577.35,"1 Apr 2 6575 P STO 2.20 | 1 Apr 2 6500 P BTO 0.05",205,6582.69,"2026-04-02","16:00:00",0,"Expired",202.6,98.82926829268293,1,1056341,6890,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,44,1,-62.71,64.74,100,0
"2026-04-02","15:51:00",6577.35,"1 Apr 2 6575 C STO 4.10 | 1 Apr 2 6650 C BTO 0.05",395,6582.32,"2026-04-02","15:56:00",750,"Stop Loss",-359.8,-91.0886075949367,1,939160.4,6890,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,82,159,-62.71,64.74,7.59,-175.95
"2026-04-02","15:50:00",6569.88,"1 Apr 2 6570 P STO 3.45 | 1 Apr 2 6495 P BTO 0.05",330,6582.69,"2026-04-02","16:00:00",0,"Expired",327.6,99.27272727272728,1,1056138.4,6835,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,69,1,-62.71,57.27,100,0
"2026-04-02","15:50:00",6569.88,"1 Apr 2 6570 C STO 3.40 | 1 Apr 2 6645 C BTO 0.05",325,6577.35,"2026-04-02","15:51:00",620,"Stop Loss",-299.8,-92.24615384615385,1,950147.4,6835,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,68,154,-62.71,57.27,0,-241.54
"2026-04-02","15:49:00",6569.62,"1 Apr 2 6570 P STO 3.55 | 1 Apr 2 6495 P BTO 0.05",340,6582.69,"2026-04-02","16:00:00",0,"Expired",337.6,99.29411764705883,1,1055719.2,6855,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,71,1,-62.71,57.01,100,0
"2026-04-02","15:49:00",6569.62,"1 Apr 2 6570 C STO 3.10 | 1 Apr 2 6645 C BTO 0.05",295,6577.35,"2026-04-02","15:51:00",565,"Stop Loss",-274.8,-93.15254237288137,1,950447.2,6855,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,62,154,-62.71,57.01,0,-276.27
"2026-04-02","15:48:00",6569.85,"1 Apr 2 6570 P STO 3.20 | 1 Apr 2 6495 P BTO 0.05",305,6582.69,"2026-04-02","16:00:00",0,"Expired",302.6,99.21311475409837,1,1054979,6860,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,64,1,-62.71,57.24,100,-14.75
"2026-04-02","15:48:00",6569.85,"1 Apr 2 6570 C STO 3.40 | 1 Apr 2 6645 C BTO 0.05",325,6577.35,"2026-04-02","15:51:00",620,"Stop Loss",-299.8,-92.24615384615385,1,950722,6860,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,68,154,-62.71,57.24,6.15,-241.54
"2026-04-02","15:47:00",6568.21,"1 Apr 2 6565 P STO 2.25 | 1 Apr 2 6490 P BTO 0.05",210,6582.69,"2026-04-02","16:00:00",0,"Expired",207.6,98.85714285714286,1,1054602.8,7010,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,45,1,-62.71,55.6,100,0
"2026-04-02","15:47:00",6568.21,"1 Apr 2 6570 C STO 2.85 | 1 Apr 2 6645 C BTO 0.05",270,6577.35,"2026-04-02","15:51:00",515,"Stop Loss",-249.8,-92.51851851851852,1,951021.8,7010,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,57,154,-62.71,55.6,0,-311.11
"2026-04-02","15:46:00",6567.06,"1 Apr 2 6565 P STO 2.75 | 1 Apr 2 6490 P BTO 0.05",260,6582.69,"2026-04-02","16:00:00",0,"Expired",257.6,99.07692307692308,1,1052939.6,6995,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,55,1,-62.71,54.45,100,0
"2026-04-02","15:46:00",6567.06,"1 Apr 2 6570 C STO 2.50 | 1 Apr 2 6645 C BTO 0.05",235,6577.35,"2026-04-02","15:51:00",450,"Stop Loss",-219.8,-93.53191489361703,1,953270.2,6995,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,50,154,-62.71,54.45,0,-372.34
"2026-04-02","15:45:00",6568.05,"1 Apr 2 6565 P STO 2.55 | 1 Apr 2 6490 P BTO 0.05",240,6582.69,"2026-04-02","16:00:00",0,"Expired",237.6,99,1,1054042.6,7000,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,51,1,-62.71,55.44,100,-12.5
"2026-04-02","15:45:00",6568.05,"1 Apr 2 6570 C STO 2.65 | 1 Apr 2 6645 C BTO 0.05",250,6577.35,"2026-04-02","15:51:00",480,"Stop Loss",-234.8,-93.92,1,951271.6,7000,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,53,154,-62.71,55.44,2,-344
"2026-04-02","15:44:00",6569.75,"1 Apr 2 6570 P STO 4.00 | 1 Apr 2 6495 P BTO 0.05",385,6582.69,"2026-04-02","16:00:00",0,"Expired",382.6,99.37662337662339,1,1052459.4,6775,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,80,1,-62.71,57.14,100,-37.66
"2026-04-02","15:44:00",6569.75,"1 Apr 2 6570 C STO 3.45 | 1 Apr 2 6645 C BTO 0.05",330,6577.35,"2026-04-02","15:51:00",630,"Stop Loss",-304.8,-92.36363636363637,1,951506.4,6775,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,69,154,-62.71,57.14,25.76,-236.36
"2026-04-02","15:43:00",6570.18,"1 Apr 2 6570 P STO 3.90 | 1 Apr 2 6495 P BTO 0.05",375,6582.69,"2026-04-02","16:00:00",0,"Expired",372.6,99.36,1,1053290.8,6775,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,0,78,1,-62.71,57.57,100,-41.33
"2026-04-02","15:43:00",6570.18,"1 Apr 2 6570 C STO 3.55 | 1 Apr 2 6645 C BTO 0.05",340,6577.35,"2026-04-02","15:51:00",645,"Stop Loss",-309.8,-91.11764705882354,1,951811.2,6775,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,71,154,-62.71,57.57,27.94,-226.47
"2026-04-02","15:42:00",6571.49,"1 Apr 2 6575 C STO 2.25 | 1 Apr 2 6650 C BTO 0.05",210,6577.35,"2026-04-02","15:51:00",405,"Stop Loss",-199.8,-95.14285714285715,1,953490,6980,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,45,82,-62.71,58.88,50,-233.33
"2026-04-02","15:42:00",6571.49,"1 Apr 2 6570 P STO 3.15 | 1 Apr 2 6495 P BTO 0.05",300,6567.06,"2026-04-02","15:46:00",570,"Stop Loss",-274.8,-91.60000000000001,1,957996.4,6980,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,63,107,-62.71,58.88,0,-105
"2026-04-02","15:41:00",6573.66,"1 Apr 2 6575 C STO 3.20 | 1 Apr 2 6650 C BTO 0.05",305,6577.35,"2026-04-02","15:51:00",580,"Stop Loss",-279.8,-91.73770491803279,1,952990.4,6970,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,64,82,-62.71,61.05,65.57,-129.51
"2026-04-02","15:41:00",6573.66,"1 Apr 2 6570 P STO 2.30 | 1 Apr 2 6495 P BTO 0.05",215,6569.75,"2026-04-02","15:44:00",415,"Stop Loss",-204.8,-95.25581395348837,1,958546,6970,"SPX","19 3:41 - 3:59 - MEIC 3 .85x",2.4,2.4,46,80,-62.71,61.05,0,-88.37
"2026-04-02","15:40:00",6571.49,"1 Apr 2 6575 C STO 2.30 | 1 Apr 2 6650 C BTO 0.05",215,6577.35,"2026-04-02","15:51:00",415,"Stop Loss",-204.8,-95.25581395348837,1,952121,6975,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,46,82,-62.71,58.88,51.16,-225.58
"2026-04-02","15:40:00",6571.49,"1 Apr 2 6570 P STO 3.15 | 1 Apr 2 6495 P BTO 0.05",300,6567.06,"2026-04-02","15:46:00",570,"Stop Loss",-274.8,-91.60000000000001,1,958271.2,6975,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,63,107,-62.71,58.88,25,-105
"2026-04-02","15:39:00",6569.06,"1 Apr 2 6565 P STO 2.40 | 1 Apr 2 6490 P BTO 0.05",225,6582.69,"2026-04-02","16:00:00",0,"Expired",222.6,98.93333333333332,1,1052682,6930,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,48,1,-62.71,56.45,100,-20
"2026-04-02","15:39:00",6569.06,"1 Apr 2 6570 C STO 3.50 | 1 Apr 2 6645 C BTO 0.05",335,6571.49,"2026-04-02","15:42:00",635,"Stop Loss",-304.8,-90.98507462686567,1,958750.8,6930,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,70,88,-62.71,56.45,0,-85.07
"2026-04-02","15:38:00",6568.31,"1 Apr 2 6565 P STO 2.75 | 1 Apr 2 6490 P BTO 0.05",260,6582.69,"2026-04-02","16:00:00",0,"Expired",257.6,99.07692307692308,1,1052076.8,6920,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,55,1,-62.71,55.7,100,-3.85
"2026-04-02","15:38:00",6568.31,"1 Apr 2 6570 C STO 3.25 | 1 Apr 2 6645 C BTO 0.05",310,6573.66,"2026-04-02","15:41:00",590,"Stop Loss",-284.8,-91.87096774193549,1,959055.6,6920,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,65,119,-62.71,55.7,0,-95.16
"2026-04-02","15:37:00",6569.58,"1 Apr 2 6565 P STO 2.60 | 1 Apr 2 6490 P BTO 0.05",245,6582.69,"2026-04-02","16:00:00",0,"Expired",242.6,99.0204081632653,1,1051546.6,6880,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,52,1,-62.71,56.97,100,-10.2
"2026-04-02","15:37:00",6569.58,"1 Apr 2 6570 C STO 3.80 | 1 Apr 2 6645 C BTO 0.05",365,6577.35,"2026-04-02","15:51:00",695,"Stop Loss",-334.8,-91.72602739726028,1,952325.8,6880,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,76,154,-62.71,56.97,32.88,-204.11
"2026-04-02","15:36:00",6568.77,"1 Apr 2 6565 P STO 3.05 | 1 Apr 2 6490 P BTO 0.05",290,6582.69,"2026-04-02","16:00:00",0,"Expired",287.6,99.17241379310346,1,1051242.4,6840,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,61,1,-62.71,56.16,100,0
"2026-04-02","15:36:00",6568.77,"1 Apr 2 6570 C STO 3.75 | 1 Apr 2 6645 C BTO 0.05",360,6577.35,"2026-04-02","15:51:00",685,"Stop Loss",-329.8,-91.61111111111111,1,952660.6,6840,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,75,154,-62.71,56.16,31.94,-208.33
"2026-04-02","15:35:00",6566.82,"1 Apr 2 6565 P STO 3.65 | 1 Apr 2 6490 P BTO 0.10",345,6582.69,"2026-04-02","16:00:00",0,"Expired",342.6,99.30434782608695,1,1050954.8,6855,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,36.5,1,-62.71,54.21,100,0
"2026-04-02","15:35:00",6566.82,"1 Apr 2 6570 C STO 3.05 | 1 Apr 2 6645 C BTO 0.05",290,6573.66,"2026-04-02","15:41:00",555,"Stop Loss",-269.8,-93.0344827586207,1,959340.4,6855,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,61,119,-62.71,54.21,0,-108.62
"2026-04-02","15:34:00",6565.68,"1 Apr 2 6560 P STO 2.80 | 1 Apr 2 6485 P BTO 0.10",260,6582.69,"2026-04-02","16:00:00",0,"Expired",257.6,99.07692307692308,1,1050612.2,6980,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,28,1,-62.71,53.07,100,0
"2026-04-02","15:34:00",6565.68,"1 Apr 2 6570 C STO 2.65 | 1 Apr 2 6645 C BTO 0.05",250,6571.49,"2026-04-02","15:40:00",480,"Stop Loss",-234.8,-93.92,1,959895,6980,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,53,92,-62.71,53.07,0,-92
"2026-04-02","15:33:00",6567.58,"1 Apr 2 6565 P STO 3.55 | 1 Apr 2 6490 P BTO 0.10",335,6582.69,"2026-04-02","16:00:00",0,"Expired",332.6,99.28358208955224,1,1050354.6,6845,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,35.5,1,-62.71,54.97,100,-32.84
"2026-04-02","15:33:00",6567.58,"1 Apr 2 6570 C STO 3.25 | 1 Apr 2 6645 C BTO 0.05",310,6573.66,"2026-04-02","15:41:00",590,"Stop Loss",-284.8,-91.87096774193549,1,959610.2,6845,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,65,119,-62.71,54.97,16.13,-95.16
"2026-04-02","15:32:00",6569.4,"1 Apr 2 6565 P STO 3.05 | 1 Apr 2 6490 P BTO 0.10",285,6582.69,"2026-04-02","16:00:00",0,"Expired",282.6,99.15789473684211,1,1050022,7000,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,30.5,1,-62.71,56.79,100,-56.14
"2026-04-02","15:32:00",6569.4,"1 Apr 2 6575 C STO 2.20 | 1 Apr 2 6650 C BTO 0.05",205,6577.35,"2026-04-02","15:51:00",395,"Stop Loss",-194.8,-95.02439024390245,1,953689.8,7000,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,44,82,-62.71,56.79,48.78,-241.46
"2026-04-02","15:31:00",6568.8,"1 Apr 2 6565 P STO 3.30 | 1 Apr 2 6490 P BTO 0.10",310,6582.69,"2026-04-02","16:00:00",0,"Expired",307.6,99.22580645161291,1,1049739.4,6980,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,33,1,-62.71,56.19,100,-43.55
"2026-04-02","15:31:00",6568.8,"1 Apr 2 6575 C STO 2.15 | 1 Apr 2 6650 C BTO 0.05",200,6577.35,"2026-04-02","15:51:00",385,"Stop Loss",-189.8,-94.9,1,953884.6,6980,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,43,82,-62.71,56.19,47.5,-250
"2026-04-02","15:30:00",6568.15,"1 Apr 2 6560 P STO 2.35 | 1 Apr 2 6485 P BTO 0.10",215,6582.69,"2026-04-02","16:00:00",0,"Expired",212.6,98.88372093023256,1,1049431.8,6900,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,23.5,1,-62.71,55.54,100,-25.58
"2026-04-02","15:30:00",6568.15,"1 Apr 2 6570 C STO 3.90 | 1 Apr 2 6645 C BTO 0.05",375,6577.35,"2026-04-02","15:51:00",710,"Stop Loss",-339.8,-90.61333333333333,1,954074.4,6900,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,78,154,-62.71,55.54,34.67,-196
"2026-04-02","15:29:00",6566.2,"1 Apr 2 6560 P STO 2.85 | 1 Apr 2 6485 P BTO 0.10",265,6582.69,"2026-04-02","16:00:00",0,"Expired",262.6,99.09433962264151,1,1049219.2,6885,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,28.5,1,-62.71,53.59,100,-1.89
"2026-04-02","15:29:00",6566.2,"1 Apr 2 6570 C STO 3.55 | 1 Apr 2 6645 C BTO 0.05",340,6577.35,"2026-04-02","15:51:00",645,"Stop Loss",-309.8,-91.11764705882354,1,954414.2,6885,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,71,154,-62.71,53.59,27.94,-226.47
"2026-04-02","15:28:00",6567.52,"1 Apr 2 6560 P STO 2.55 | 1 Apr 2 6485 P BTO 0.10",235,6582.69,"2026-04-02","16:00:00",0,"Expired",232.6,98.97872340425532,1,1048956.6,7055,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,25.5,1,-62.71,54.91,100,-17.02
"2026-04-02","15:28:00",6567.52,"1 Apr 2 6575 C STO 2.15 | 1 Apr 2 6650 C BTO 0.05",200,6577.35,"2026-04-02","15:51:00",385,"Stop Loss",-189.8,-94.9,1,954724,7055,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,43,82,-62.71,54.91,47.5,-250
"2026-04-02","15:27:00",6567.32,"1 Apr 2 6560 P STO 2.70 | 1 Apr 2 6485 P BTO 0.10",250,6582.69,"2026-04-02","16:00:00",0,"Expired",247.6,99.03999999999999,1,1048724,6870,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,27,1,-62.71,54.71,100,-10
"2026-04-02","15:27:00",6567.32,"1 Apr 2 6570 C STO 3.85 | 1 Apr 2 6645 C BTO 0.05",370,6577.35,"2026-04-02","15:51:00",700,"Stop Loss",-334.8,-90.4864864864865,1,954913.8,6870,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,77,154,-62.71,54.71,33.78,-200
"2026-04-02","15:26:00",6567.95,"1 Apr 2 6560 P STO 2.75 | 1 Apr 2 6485 P BTO 0.10",255,6582.69,"2026-04-02","16:00:00",0,"Expired",252.6,99.05882352941177,1,1048476.4,6995,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,27.5,1,-62.71,55.34,100,-7.84
"2026-04-02","15:26:00",6567.95,"1 Apr 2 6575 C STO 2.55 | 1 Apr 2 6650 C BTO 0.05",240,6577.35,"2026-04-02","15:51:00",460,"Stop Loss",-224.8,-93.66666666666667,1,955248.6,6995,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,51,82,-62.71,55.34,56.25,-191.67
"2026-04-02","15:25:00",6568.78,"1 Apr 2 6560 P STO 2.45 | 1 Apr 2 6485 P BTO 0.10",225,6582.69,"2026-04-02","16:00:00",0,"Expired",222.6,98.93333333333332,1,1048223.8,7000,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,24.5,1,-62.71,56.17,100,-22.22
"2026-04-02","15:25:00",6568.78,"1 Apr 2 6575 C STO 2.85 | 1 Apr 2 6650 C BTO 0.10",265,6577.35,"2026-04-02","15:51:00",510,"Stop Loss",-249.8,-94.26415094339623,1,955473.4,7000,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,28.5,82,-62.71,56.17,60.38,-164.15
"2026-04-02","15:24:00",6571.02,"1 Apr 2 6565 P STO 3.05 | 1 Apr 2 6490 P BTO 0.10",285,6582.69,"2026-04-02","16:00:00",0,"Expired",282.6,99.15789473684211,1,1048001.2,6995,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,30.5,1,-62.71,58.41,100,-56.14
"2026-04-02","15:24:00",6571.02,"1 Apr 2 6580 C STO 2.25 | 1 Apr 2 6655 C BTO 0.05",210,6577.35,"2026-04-02","15:51:00",405,"Stop Loss",-199.8,-95.14285714285715,1,955723.2,6995,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,45,38,-62.71,58.41,78.57,-85.71
"2026-04-02","15:23:00",6569.92,"1 Apr 2 6565 P STO 3.65 | 1 Apr 2 6490 P BTO 0.15",340,6582.69,"2026-04-02","16:00:00",0,"Expired",337.6,99.29411764705883,1,1045897.8,6840,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,24.333,1,-62.71,57.31,100,-30.88
"2026-04-02","15:23:00",6569.92,"1 Apr 2 6575 C STO 3.25 | 1 Apr 2 6650 C BTO 0.05",310,6577.35,"2026-04-02","15:51:00",590,"Stop Loss",-284.8,-91.87096774193549,1,955923,6840,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,65,82,-62.71,57.31,66.13,-125.81
"2026-04-02","15:22:00",6566.92,"1 Apr 2 6560 P STO 3.25 | 1 Apr 2 6485 P BTO 0.15",300,6582.69,"2026-04-02","16:00:00",0,"Expired",297.6,99.20000000000002,1,1047718.6,6960,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,21.667,1,-62.71,54.31,100,0
"2026-04-02","15:22:00",6566.92,"1 Apr 2 6575 C STO 2.50 | 1 Apr 2 6650 C BTO 0.10",230,6577.35,"2026-04-02","15:51:00",445,"Stop Loss",-219.8,-95.56521739130436,1,956207.8,6960,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,25,82,-62.71,54.31,54.35,-204.35
"2026-04-02","15:21:00",6568.76,"1 Apr 2 6560 P STO 2.70 | 1 Apr 2 6485 P BTO 0.10",250,6582.69,"2026-04-02","16:00:00",0,"Expired",247.6,99.03999999999999,1,1047421,6965,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,0,27,1,-62.71,56.15,100,-24
"2026-04-02","15:21:00",6568.76,"1 Apr 2 6575 C STO 2.95 | 1 Apr 2 6650 C BTO 0.10",275,6577.35,"2026-04-02","15:51:00",525,"Stop Loss",-254.8,-92.65454545454546,1,956427.6,6965,"SPX","18 3:21 - 3:40 - MEIC 3 .85x",2.4,2.4,29.5,82,-62.71,56.15,61.82,-154.55
"2026-04-02","15:20:00",6569.3,"1 Apr 2 6560 P STO 2.40 | 1 Apr 2 6485 P BTO 0.10",220,6582.69,"2026-04-02","16:00:00",0,"Expired",217.6,98.9090909090909,1,1047173.4,6955,"SPX","17 3:00 - 3:20 - MEIC 3 .85x",2.4,0,24,1,-62.71,56.69,100,-40.91
"2026-04-02","15:20:00",6569.3,"1 Apr 2 6575 C STO 3.35 | 1 Apr 2 6650 C BTO 0.10",315,6577.35,"2026-04-02","15:51:00",600,"Stop Loss",-289.8,-92,1,956682.4,6955,"SPX","17 3:00 - 3:20 - MEIC 3 .85x",2.4,2.4,33.5,82,-62.71,56.69,66.67,-122.22
